ingredient_id,ingredient_name_en,ingredient_name_fr,co2_per_kg,water_L_per_kg,energy_MJ_per_kg
ingredient:sainte_maure_cheese_from_goats_milk,"Sainte Maure cheese, from goat's milk",Sainte-Maure (fromage de chèvre),12.7872176255869,2.2719872051,39.4
ingredient:goat_cheese_from_raw_milk,Goat cheese from raw milk,Sainte-Maure de Touraine (fromage de chèvre),14.2873911655469,2.5052696311,48.1
ingredient:saintfelicien_cheese_from_cows_milk,"Saint-Felicien cheese, from cow's milk",Saint-Félicien,10.3348369302469,0.6353431544000001,32.3
ingredient:saintmarcellin_cheese_from_cows_milk,"Saint-Marcellin cheese, from cow's milk",Saint-Marcellin,10.1107259895969,0.6233483270000001,32.2
ingredient:saintnectaire_cheese_from_cows_milk_milk_collected_in_an_unique_farm,"Saint-Nectaire cheese, from cow's milk, milk collected in an unique farm","Saint-Nectaire, fermier",10.935055914659898,0.7218205066,33.0
ingredient:saintnectaire_cheese_from_cows_milk_milks_collected_in_many_farms,"Saint-Nectaire cheese, from cow's milk, milks collected in many farms","Saint-Nectaire, laitier",10.935055914659898,0.7218205066,33.0
ingredient:saintnectaire_cheese_from_cows_milk,"Saint-Nectaire cheese, from cow's milk","Saint-Nectaire, sans précision",10.935055914659898,0.7218205066,33.0
ingredient:saintpaulin_cheese_from_cows_milk,"Saint-Paulin cheese, from cow's milk (semi-hard cheese)",Saint-Paulin (fromage à pâte pressée non cuite demi-ferme),11.4901137941999,0.7491052055999999,32.9
ingredient:salers_cheese_from_cows_milk,"Salers cheese, from cow's milk",Salers,12.0167105118999,0.7744241166,32.8
ingredient:sellessurcher_cheese_from_goats_milk,"Selles-sur-Cher cheese, from goat's milk",Selles-sur-Cher (fromage de chèvre),14.4361054055469,2.5353795311,48.4
ingredient:processed_cheese_snack_w_breadsticks_for_children,"Processed cheese snack w breadsticks, for children",Snack pour enfants à base de fromage fondu et de gressins,11.2240331856089,0.8396754295000001,43.8
ingredient:processed_cheese_with_fresh_cream_cheese_and_walnuts,Processed cheese with fresh cream cheese and walnuts,Spécialité fromagère fondante au fromage blanc et aux noix,11.568690163003897,1.2946462945,45.6
ingredient:uncured_soft_cheese_spreadable_around_fat_flavoured,"Uncured soft cheese, spreadable, around 30-40% fat, flavoured (ex : garlic and herbs)",Spécialité fromagère non affinée à tartiner environ 30-40 % MG aromatisée (ex: ail et fines herbes),10.329668155377902,0.6292210238000001,31.1
ingredient:uncured_soft_cheese_spreadable_around_fat_in_a_tub,"Uncured soft cheese, spreadable, around 20% fat, in a tub","Spécialité fromagère non affinée environ 20% MG, type fromage en barquette à tartiner ou coque fromagère",9.559993984977904,0.5871818802000001,30.8
ingredient:uncured_soft_cheese_spreadable_around_fat_in_a_tub,"Uncured soft cheese, spreadable, around 25% fat, in a tub","Spécialité fromagère non affinée environ 25% MG, type fromage en barquette à tartiner ou coque fromagère",10.329668155377902,0.6292210238000001,31.1
ingredient:plantbased_spreadcheese_type_with_soybean_prepacked,"Plant-based spread-cheese type, with soybean, prepacked","Spécialité végétale type fromage à tartiner, au soja, préemballée",3.741789335821899,1.3509896943,29.6
ingredient:plantbased_cheese_without_soybean_prepacked_sliced,"Plant-based cheese, without soybean, prepacked, sliced","Spécialité végétale type fromage en tranche, sans soja, préemballée",4.9517865205539,4.489263680299999,35.5
ingredient:plantbased_cheese_without_soybean_prepacked_shredded,"Plant-based cheese, without soybean, prepacked, shredded","Spécialité végétale type fromage râpé, sans soja, préemballée",4.9528692845559,4.489268694299999,35.5
ingredient:tomme_cheese_from_the_french_bauges_munntains,Tomme cheese (PDO) from the French Bauges munntains,Tome des Bauges,11.6698215382689,0.7065617771000001,28.2
ingredient:tomme_cheese_from_mountain_or_savoy,"Tomme cheese, from mountain or Savoy",Tomme ou tome de montagne ou de Savoie,11.518881203548895,0.6983490203,28.1
ingredient:tomme_cheese_from_cows_milk,"Tomme cheese, from cow's milk",Tomme ou tome de vache,11.610988175958898,0.7031470387000001,28.2
ingredient:tomme_cheese_reduced_fat_around_fat,"Tomme cheese, reduced fat, around 13% fat","Tomme ou tome, allégée en matière grasse, environ 13% MG",11.518881203548895,0.6983490203,28.1
ingredient:valencay_cheese_from_goats_milk,"Valençay cheese, from goat's milk",Valençay (fromage de chèvre),14.881445066446895,2.6076033227,49.1
ingredient:condensed_milk_without_sugar_whole,"Condensed milk, without sugar, whole","Lait concentré non sucré, entier",5.046746343907601,0.3218179978,12.0
ingredient:condensed_milk_with_sugar_whole,"Condensed milk, with sugar, whole","Lait concentré sucré, entier",5.046746343907601,0.3218179978,12.0
ingredient:sheep_milk_whole,"Sheep milk, whole","Lait de brebis, entier",4.36366842744951,0.1654564095,10.2
ingredient:goat_milk_half_skimmed_uht_pasteurized,"Goat milk, half skimmed, UHT pasteurized","Lait de chèvre, demi-écrémé, UHT",3.035324867280654,0.5135925365,10.3
ingredient:goat_milk_whole_raw,"Goat milk, whole, raw","Lait de chèvre, entier, cru",3.035324867280654,0.5135925365,10.3
ingredient:goat_milk_whole_uht,"Goat milk, whole, UHT","Lait de chèvre, entier, UHT",3.035324867280654,0.5135925365,10.3
ingredient:milk_semiskimmed_reduced_lactose,"Milk, semi-skimmed, reduced lactose","Lait demi-écrémé, à teneur réduite en lactose",2.548842475218,0.1546887351,8.17
ingredient:milk_semiskimmed_pasteurised,"Milk, semi-skimmed, pasteurised","Lait demi-écrémé, pasteurisé",2.548842475218,0.1546887351,8.17
ingredient:milk_semiskimmed_uht,"Milk, semi-skimmed, UHT","Lait demi-écrémé, UHT",2.548842475218,0.1546887351,8.17
ingredient:milk_semiskimmed_vitamin_d_fortified_uht,"Milk, semi-skimmed, vitamin D fortified, UHT","Lait demi-écrémé, UHT, enrichi en vitamines",2.548842475218,0.1546887351,8.17
ingredient:milk_skimmed_pasteurised,"Milk, skimmed, pasteurised","Lait écrémé, pasteurisé",2.300055931088999,0.1418146071,7.89
ingredient:milk_skimmed_uht,"Milk, skimmed, UHT","Lait écrémé, UHT",2.300055931088999,0.1418146071,7.89
ingredient:milk_powder_semiskimmed_non_rehydrated,"Milk, powder, semi-skimmed, non rehydrated","Lait en poudre, demi-écrémé",21.2710097393332,1.1234338531999997,41.7
ingredient:milk_powder_skimmed_non_rehydrated,"Milk, powder, skimmed, non rehydrated","Lait en poudre, écrémé",18.754819894584774,0.9934054357000002,38.9
ingredient:milk_powder_whole_non_rehydrated,"Milk, powder, whole, non rehydrated","Lait en poudre, entier",24.9102376761092,1.3125664781999995,45.8
ingredient:milk_whole_pasteurised,"Milk, whole, pasteurised","Lait entier, pasteurisé",2.91035020077,0.1734147341,8.58
ingredient:milk_whole_uht,"Milk, whole, UHT","Lait entier, UHT",2.91035020077,0.1734147341,8.58
ingredient:dairy_drink_or_fermented_milk_or_yogurt_flavoured_with_sugar,"Dairy drink or fermented milk or yogurt, flavoured, with sugar","Boisson lactée, lait fermenté ou yaourt à boire, aromatisé, sucré",3.963763401192901,1.7065223555,26.9
ingredient:dairy_drink_or_fermented_milk_or_yogurt_with_fruits_with_sugar,"Dairy drink or fermented milk or yogurt, with fruits, with sugar","Boisson lactée, lait fermenté ou yaourt à boire, aux fruits, sucré",3.963763401192901,1.7065223555,26.9
ingredient:dairy_drink_or_fermented_milk_or_yogurt_plain_with_sugar_with_l_casei,"Dairy drink or fermented milk or yogurt, plain, with sugar, with L Casei","Boisson lactée, lait fermenté ou yaourt à boire, nature, sucré, au L Casei",3.963763401192901,1.7065223555,26.9
ingredient:cheesecake_refrigerated,"Cheesecake, refrigerated","Cheesecake ou Gâteau au fromage frais, rayon frais",6.391064423676902,0.9448110555,38.5
ingredient:fruits_batterpudding_refrigerated,"Fruits batter-pudding, refrigerated","Clafoutis aux fruits, rayon frais",4.206547894363901,5.619123904499999,33.8
ingredient:custard_cream_with_eggs_refrigerated,"Custard cream with eggs (a small jar of chocolate or vanilla cream or other flavour), refrigerated","Crème aux œufs (petit pot de crème chocolat, vanille, etc.), rayon frais",7.752796559032902,0.6742995845,32.1
ingredient:caramelized_custard_cream_refrigerated,"Caramelized custard cream (crème brûlée), refrigerated","Crème brûlée, rayon frais",4.3654347360409,1.0242936835,31.9
ingredient:custard_cream_with_caramel_sauce_refrigerated,"Custard cream with caramel sauce, refrigerated","Crème caramel, rayon frais",3.7929791107969,0.7258865255000001,27.9
ingredient:custard_dessert_vanilla_canned,"Custard dessert, vanilla, canned","Crème dessert à la vanille, appertisée",3.655055710798399,0.522846778,25.1
ingredient:custard_dessert_vanilla_refrigerated,"Custard dessert, vanilla, refrigerated","Crème dessert à la vanille, rayon frais",3.891087062364901,0.5275738405,27.7
ingredient:custard_dessert_coffee_refrigerated,"Custard dessert, coffee, refrigerated","Crème dessert au café, rayon frais",3.891087062364901,0.5275738405,27.7
ingredient:custard_dessert_caramel_refrigerated,"Custard dessert, caramel, refrigerated","Crème dessert au caramel, rayon frais",3.891087062364901,0.5275738405,27.7
ingredient:custard_dessert_chocolate_canned,"Custard dessert, chocolate, canned","Crème dessert au chocolat, appertisée",7.2449232839744,0.558078675,27.3
ingredient:custard_dessert_chocolate_refrigerated,"Custard dessert, chocolate, refrigerated","Crème dessert au chocolat, rayon frais",7.4819546455519,0.5628057375000001,29.9
ingredient:custard_dessert_reduced_fat_refrigerated,"Custard dessert, reduced fat, refrigerated","Crème dessert, allégée en MG, rayon frais",3.891087062364901,0.5275738405,27.7
ingredient:pastry_cream_or_custard,Pastry cream or custard,Crème pâtissière,3.0327252892349,0.4996501445,22.9
ingredient:soy_dessert_flavoured_refrigerated,"Soy dessert, flavoured, refrigerated","Dessert au soja aromatisé, rayon frais",2.4871436496679,1.7640215991999997,27.2
ingredient:soy_dessert_w_fruits_refrigerated,"Soy dessert, w fruits, refrigerated","Dessert au soja, aux fruits, rayon frais",2.4871436496679,1.7640215991999997,27.2
ingredient:soy_dessert_plain_refrigerated,"Soy dessert, plain, refrigerated","Dessert au soja, nature, rayon frais",2.4146891856398995,0.4913477131999999,26.5
ingredient:drained_soft_fresh_cheese_around_fat,"Drained soft fresh cheese, around 6% fat","Faisselle, 6% MG environ",10.495464903119895,0.5823597731000001,28.2
ingredient:flan_with_eggs_refrigerated,"Flan with eggs, refrigerated","Flan aux œufs, rayon frais",4.058916187719901,0.6152963055,29.9
ingredient:fresh_cream_cheese_plain_fat_free,"Fresh cream cheese, plain, fat free","Fromage blanc nature, 0% MG",3.6158439546539007,0.2816247516,17.5
ingredient:fresh_cream_cheese_plain_around_fat,"Fresh cream cheese, plain, around 3% fat","Fromage blanc nature, 3% MG environ",4.172180830666899,0.3010299586,23.4
ingredient:fresh_cream_cheese_plain_creamy_around_fat,"Fresh cream cheese, plain, creamy, around 8% fat","Fromage blanc nature, gourmand, 8% MG environ",4.6747045776289,0.3283558016,19.8
ingredient:fresh_cream_cheese_with_fruits_creamy_with_sugar_around_fat,"Fresh cream cheese, with fruits, creamy, with sugar, around 7% fat","Fromage blanc ou spécialité laitière, aux fruits, sucré, gourmand, 7% MG environ",3.1402946684749,0.8254998785000002,24.5
ingredient:petitsuisse_fresh_cream_cheese_type_fruits_flavoured_fat_fortified_with_calcium_and_vitamin_d,"Petit-Suisse, fresh cream cheese type, fruits flavoured, 2-3% fat, fortified with calcium and vitamin D","Fromage frais type petit suisse, aromatisé aux fruits, 2-3% MG, enrichi en calcium et vitamine D",3.853371232700036,0.286248951,18.9
ingredient:petitsuisse_fresh_cream_cheese_type_with_fruits_fat,"Petit-Suisse, fresh cream cheese type, with fruits, 2-3% fat","Fromage frais type petit suisse, aux fruits, 2-3% MG",3.853371232700036,0.286248951,18.9
ingredient:petitsuisse_fresh_cream_cheese_type_with_fruits_fat_fortified_with_calcium_and_vitamin_d,"Petit-Suisse, fresh cream cheese type, with fruits, 2-3% fat, fortified with calcium and vitamin D","Fromage frais type petit suisse, aux fruits, 2-3% MG, enrichi en calcium et vitamine D",3.853371232700036,0.286248951,18.9
ingredient:petitsuisse_fresh_cream_cheese_type_plain_fat_free,"Petit-Suisse, fresh cream cheese type, plain, fat free","Fromage frais type petit suisse, nature, 0% MG",3.4705192727000367,0.266352571,18.4
ingredient:petitsuisse_like_fresh_cream_cheese_plain_around_fat,"Petit-Suisse like fresh cream cheese, plain, around 9% fat","Fromage frais type petit suisse, nature, 10% MG environ",4.9651796803349,0.3435706785999999,20.1
ingredient:petitsuisse_fresh_cream_cheese_type_plain_around_fat,"Petit-Suisse, fresh cream cheese type, plain, around 4% fat","Fromage frais type petit suisse, nature, 4% MG environ",4.055469322700035,0.2967823209999999,19.1
ingredient:chocolate_cake_w_melting_centre_refrigerated,"Chocolate cake w melting centre, refrigerated","Gâteau au chocolat, cœur fondant, rayon frais",16.766279616852902,1.2139802405,47.6
ingredient:rice_pudding_w_caramel_sauce_refrigerated,"Rice pudding w caramel sauce, refrigerated","Gâteau de riz au caramel, rayon frais",3.647730010908901,1.9320382265,26.8
ingredient:rice_pudding_canned,"Rice pudding, canned","Gâteau de riz, appertisé",3.5978732366954,2.223576527,25.4
ingredient:semolina_pudding_with_raisins_and_caramel_sauce_refrigerated,"Semolina pudding, with raisins and caramel sauce, refrigerated","Gâteau de semoule aux raisins et caramel, rayon frais",3.5995340733349,0.5141124295,26.2
ingredient:semolina_pudding_canned,"Semolina pudding, canned","Gâteau de semoule, appertisé",3.5605983511054,0.5475094420000001,25.5
ingredient:floating_island_refrigerated,"Floating island (meringue poached in milk and served in a light custard cream), refrigerated","Ile flottante, rayon frais",3.8315809450559,0.6714140775,27.8
ingredient:renneted_milk_flavoured_refrigerated,"Renneted milk, flavoured, refrigerated","Lait emprésuré aromatisé, rayon frais",3.651373570894701,0.3114665586999999,15.9
ingredient:fermented_milk_drink_plain_whole_milk,"Fermented milk drink, plain, whole milk","Lait fermenté à boire, nature, au lait entier",3.655179666070037,0.3184958449999999,15.3
ingredient:fermented_milk_drink_plain_skimmed_milk,"Fermented milk drink, plain, skimmed milk","Lait fermenté à boire, nature, maigre",3.3191488633067,0.3008252006999999,15.3
ingredient:fermented_milk_or_dairy_specialty_yogurt_type_flavoured_with_sugar_with_bifidus,"Fermented milk or dairy specialty, yogurt type, flavoured, with sugar, with bifidus","Lait fermenté ou spécialité laitière type yaourt, aromatisé, sucré, au bifidus",3.7463895234949,0.4577091176,25.8
ingredient:fermented_milk_or_dairy_specialty_yogurt_type_with_fruits_with_sugar_with_bifidus,"Fermented milk or dairy specialty, yogurt type, with fruits, with sugar, with bifidus","Lait fermenté ou spécialité laitière type yaourt, aux fruits, sucré, au bifidus",3.7768589247819,1.6383894525999998,26.2
ingredient:fermented_milk_or_dairy_specialty_yogurt_type_plain_with_bifidus,"Fermented milk or dairy specialty, yogurt type, plain, with bifidus","Lait fermenté ou spécialité laitière type yaourt, nature, au bifidus",3.7870398688919,0.3415483286,25.1
ingredient:milk_jelly_flavoured_reduced_fat_and_sugar_refrigerated,"Milk jelly, flavoured, reduced fat and sugar, refrigerated","Lait gélifié aromatisé, allégé en matière grasse et en sucre, rayon frais",3.6174538853119,0.4493860466,25.1
ingredient:milk_jelly_flavoured_covered_with_caramel_refrigerated,"Milk jelly, flavoured, covered with caramel, refrigerated","Lait gélifié aromatisé, nappé caramel, rayon frais",3.5151457070779006,0.7372594596,26.9
ingredient:milk_jelly_flavoured_refrigerated,"Milk jelly, flavoured, refrigerated","Lait gélifié aromatisé, rayon frais",3.6174538853119,0.4493860466,25.1
ingredient:fruit_liegeois,Fruit liegeois,Liégeois aux fruits,4.1079131494969,1.7417444544999998,28.3
ingredient:custard_topped_with_whipped_cream_refrigerated,"Custard topped with whipped cream (chocolate, coffee, caramel or vanilla custard), refrigerated","Liégeois ou viennois (chocolat, café, caramel ou vanille), rayon frais",10.4458818415409,0.6215810615,35.5
ingredient:milkshake_from_fast_foods_restaurant,"Milkshake, from fast foods restaurant","Milk-shake, provenant de fast food",3.0200192031746,0.3556176523999999,14.8
ingredient:chestnut_mousse_refrigerated,"Chestnut mousse, refrigerated","Mousse à la crème de marrons, rayon frais",4.718465157649899,1.8035660405,36.2
ingredient:chocolate_mousse_refrigerated,"Chocolate mousse (milk-based), refrigerated","Mousse au chocolat (base laitière), rayon frais",19.370895590374904,0.9307823625,38.2
